StartTime,EndTime,Name,SessionId,SceneName
154.16,155.82,config22,20250724141040,HandGestures
156.83,156.83,BigCubeIsDestroy,20250724141040,HandGestures
161.78,161.78,BigCubeIsTouch,20250724141047,HandGestures
160.22,161.78,config23,20250724141047,HandGestures
162.79,162.79,BigCubeIsDestroy,20250724141047,HandGestures
168.16,168.16,ParallelepipedIsTouch,20250724141053,HandGestures
166.27,168.16,config24,20250724141053,HandGestures
169.16,169.16,ParallelepipedIsDestroy,20250724141053,HandGestures
174.38,174.38,ParallelepipedIsTouch,20250724141059,HandGestures
172.31,174.38,config25,20250724141059,HandGestures
175.38,175.38,ParallelepipedIsDestroy,20250724141059,HandGestures
180.20,180.20,ParallelepipedIsTouch,20250724141105,HandGestures
178.63,180.20,config26,20250724141105,HandGestures
181.20,181.20,ParallelepipedIsDestroy,20250724141105,HandGestures
186.58,186.58,ParallelepipedIsTouch,20250724141111,HandGestures
184.52,186.58,config27,20250724141111,HandGestures
187.59,187.59,ParallelepipedIsDestroy,20250724141111,HandGestures
192.36,192.36,ParallelepipedIsTouch,20250724141117,HandGestures
190.59,192.36,config28,20250724141117,HandGestures
193.37,193.37,ParallelepipedIsDestroy,20250724141117,HandGestures
198.36,198.36,ParallelepipedIsTouch,20250724141123,HandGestures
196.45,198.36,config29,20250724141123,HandGestures
199.37,199.37,ParallelepipedIsDestroy,20250724141123,HandGestures
204.22,204.22,ParallelepipedIsTouch,20250724141129,HandGestures
202.55,204.22,config30,20250724141129,HandGestures
205.23,205.23,ParallelepipedIsDestroy,20250724141129,HandGestures
210.26,210.26,ParallelepipedIsTouch,20250724141135,HandGestures
208.22,210.26,config31,20250724141135,HandGestures
211.27,211.27,ParallelepipedIsDestroy,20250724141135,HandGestures
217.62,217.62,teddyIsTouch,20250724141142,HandGestures
215.54,217.62,config32,20250724141142,HandGestures
218.63,218.63,teddyIsDestroy,20250724141142,HandGestures
223.12,223.12,teddyIsTouch,20250724141148,HandGestures
221.52,223.12,config33,20250724141148,HandGestures
224.13,224.13,teddyIsDestroy,20250724141148,HandGestures
231.68,231.68,teddyIsTouch,20250724141156,HandGestures
229.74,231.68,config34,20250724141156,HandGestures
232.69,232.69,teddyIsDestroy,20250724141156,HandGestures
237.84,237.84,teddyIsTouch,20250724141203,HandGestures
236.22,237.84,config35,20250724141203,HandGestures
238.84,238.84,teddyIsDestroy,20250724141203,HandGestures
244.00,244.00,teddyIsTouch,20250724141209,HandGestures
242.20,244.00,config36,20250724141209,HandGestures
245.01,245.01,teddyIsDestroy,20250724141209,HandGestures
250.26,250.26,teddyIsTouch,20250724141215,HandGestures
248.34,250.26,config37,20250724141215,HandGestures
251.27,251.27,teddyIsDestroy,20250724141215,HandGestures
256.18,256.18,teddyIsTouch,20250724141221,HandGestures
254.49,256.18,config38,20250724141221,HandGestures
257.19,257.19,teddyIsDestroy,20250724141221,HandGestures
262.42,262.42,teddyIsTouch,20250724141227,HandGestures
260.58,262.42,config39,20250724141227,HandGestures
263.42,263.42,teddyIsDestroy,20250724141227,HandGestures
268.46,268.46,MugIsTouch,20250724141233,HandGestures
266.44,268.46,config40,20250724141233,HandGestures
269.47,269.47,MugIsDestroy,20250724141233,HandGestures
273.68,273.68,MugIsTouch,20250724141239,HandGestures
272.28,273.68,config41,20250724141239,HandGestures
274.69,274.69,MugIsDestroy,20250724141239,HandGestures
279.90,279.90,MugIsTouch,20250724141245,HandGestures
278.23,279.90,config42,20250724141245,HandGestures
280.91,280.91,MugIsDestroy,20250724141245,HandGestures
285.50,285.50,MugIsTouch,20250724141250,HandGestures
284.04,285.50,config43,20250724141250,HandGestures
286.51,286.51,MugIsDestroy,20250724141250,HandGestures
292.38,292.38,MugIsTouch,20250724141257,HandGestures
290.63,292.38,config44,20250724141257,HandGestures
293.38,293.38,MugIsDestroy,20250724141257,HandGestures
297.68,297.68,MugIsTouch,20250724141303,HandGestures
296.31,297.68,config45,20250724141303,HandGestures
298.69,298.69,MugIsDestroy,20250724141303,HandGestures
303.72,303.72,MugIsTouch,20250724141308,HandGestures
302.19,303.72,config46,20250724141308,HandGestures
304.73,304.73,MugIsDestroy,20250724141308,HandGestures
310.90,310.90,MugIsTouch,20250724141315,HandGestures
308.78,310.90,config47,20250724141315,HandGestures
311.91,311.91,MugIsDestroy,20250724141315,HandGestures
317.78,317.78,CrackerBoxIsTouch,20250724141322,HandGestures
315.63,317.78,config48,20250724141322,HandGestures
318.78,318.78,CrackerBoxIsDestroy,20250724141322,HandGestures
323.00,323.00,CrackerBoxIsTouch,20250724141328,HandGestures
321.73,323.00,config49,20250724141328,HandGestures
324.01,324.01,CrackerBoxIsDestroy,20250724141328,HandGestures
329.50,329.50,CrackerBoxIsTouch,20250724141334,HandGestures
327.87,329.50,config50,20250724141334,HandGestures
330.51,330.51,CrackerBoxIsDestroy,20250724141334,HandGestures
335.16,335.16,CrackerBoxIsTouch,20250724141340,HandGestures
333.65,335.16,config51,20250724141340,HandGestures
336.17,336.17,CrackerBoxIsDestroy,20250724141340,HandGestures
340.48,340.48,CrackerBoxIsTouch,20250724141345,HandGestures
338.85,340.48,config52,20250724141345,HandGestures
341.49,341.49,CrackerBoxIsDestroy,20250724141345,HandGestures
345.72,345.72,CrackerBoxIsTouch,20250724141351,HandGestures
344.42,345.72,config53,20250724141351,HandGestures
346.73,346.73,CrackerBoxIsDestroy,20250724141351,HandGestures
351.14,351.14,CrackerBoxIsTouch,20250724141356,HandGestures
349.64,351.14,config54,20250724141356,HandGestures
352.14,352.14,CrackerBoxIsDestroy,20250724141356,HandGestures
356.50,356.50,CrackerBoxIsTouch,20250724141402,HandGestures
355.30,356.50,config55,20250724141402,HandGestures
357.51,357.51,CrackerBoxIsDestroy,20250724141402,HandGestures
362.24,362.24,ScissorIsTouch,20250724141407,HandGestures
360.51,362.24,config56,20250724141407,HandGestures
363.24,363.24,ScissorIsDestroy,20250724141407,HandGestures
367.40,367.40,ScissorIsTouch,20250724141413,HandGestures
366.33,367.40,config57,20250724141413,HandGestures
368.41,368.41,ScissorIsDestroy,20250724141413,HandGestures
373.34,373.34,ScissorIsTouch,20250724141418,HandGestures
371.57,373.34,config58,20250724141418,HandGestures
374.35,374.35,ScissorIsDestroy,20250724141418,HandGestures
379.20,379.20,ScissorIsTouch,20250724141424,HandGestures
377.23,379.20,config59,20250724141424,HandGestures
380.21,380.21,ScissorIsDestroy,20250724141424,HandGestures
385.26,385.26,ScissorIsTouch,20250724141430,HandGestures
383.74,385.26,config60,20250724141430,HandGestures
386.27,386.27,ScissorIsDestroy,20250724141430,HandGestures
391.66,391.66,ScissorIsTouch,20250724141436,HandGestures
389.37,391.66,config61,20250724141436,HandGestures
392.67,392.67,ScissorIsDestroy,20250724141436,HandGestures
398.52,398.52,ScissorIsTouch,20250724141442,HandGestures
395.82,398.52,config62,20250724141442,HandGestures
399.53,399.53,ScissorIsDestroy,20250724141442,HandGestures
405.30,405.30,ScissorIsTouch,20250724141449,HandGestures
402.85,405.30,config63,20250724141449,HandGestures
406.31,406.31,ScissorIsDestroy,20250724141449,HandGestures
410.96,410.96,HammerIsTouch,20250724141456,HandGestures
409.21,410.96,config64,20250724141456,HandGestures
411.96,411.96,HammerIsDestroy,20250724141456,HandGestures
416.16,416.16,HammerIsTouch,20250724141501,HandGestures
414.98,416.16,config65,20250724141501,HandGestures
417.17,417.17,HammerIsDestroy,20250724141501,HandGestures
422.52,422.52,HammerIsTouch,20250724141507,HandGestures
420.94,422.52,config66,20250724141507,HandGestures
423.53,423.53,HammerIsDestroy,20250724141507,HandGestures
428.86,428.86,HammerIsTouch,20250724141514,HandGestures
427.73,428.86,config67,20250724141514,HandGestures
429.87,429.87,HammerIsDestroy,20250724141514,HandGestures
434.94,434.94,HammerIsTouch,20250724141520,HandGestures
433.41,434.94,config68,20250724141520,HandGestures
435.95,435.95,HammerIsDestroy,20250724141520,HandGestures
439.70,439.70,HammerIsTouch,20250724141525,HandGestures
438.55,439.70,config69,20250724141525,HandGestures
440.71,440.71,HammerIsDestroy,20250724141525,HandGestures
445.76,445.76,HammerIsTouch,20250724141530,HandGestures
444.12,445.76,config70,20250724141530,HandGestures
446.77,446.77,HammerIsDestroy,20250724141530,HandGestures
451.52,451.52,HammerIsTouch,20250724141536,HandGestures
449.95,451.52,config71,20250724141536,HandGestures
452.53,452.53,HammerIsDestroy,20250724141536,HandGestures
