StartTime,EndTime,Name,SessionId,SceneName
437.68,437.68,HammerIsDestroy,20250725170627,HandGestures
441.7,441.7,HammerIsTouch,20250725170633,HandGestures
440.46,441.7,config69,20250725170633,HandGestures
442.71,442.71,HammerIsDestroy,20250725170633,HandGestures
447.24,447.24,HammerIsTouch,20250725170639,HandGestures
445.9,447.24,config70,20250725170639,HandGestures
448.25,448.25,HammerIsDestroy,20250725170639,HandGestures
452.78,452.78,HammerIsTouch,20250725170644,HandGestures
451.2,452.78,config71,20250725170644,HandGestures
453.79,453.79,HammerIsDestroy,20250725170644,HandGestures
