StartTime,EndTime,Name,SessionId,SceneName
161.92,161.92,BigCubeIsTouch,20250723163552,HandGestures
160.24,161.92,config22,20250723163552,HandGestures
162.93,162.93,BigCubeIsDestroy,20250723163552,HandGestures
167.82,167.82,BigCubeIsTouch,20250723163557,HandGestures
165.63,167.82,config23,20250723163557,HandGestures
168.82,168.82,BigCubeIsDestroy,20250723163557,HandGestures
174.74,174.74,ParallelepipedIsTouch,20250723163603,HandGestures
171.67,174.74,config24,20250723163603,HandGestures
175.75,175.75,ParallelepipedIsDestroy,20250723163603,HandGestures
179.64,179.64,ParallelepipedIsTouch,20250723163610,HandGestures
178.20,179.64,config25,20250723163610,HandGestures
180.64,180.64,ParallelepipedIsDestroy,20250723163610,HandGestures
185.00,185.00,ParallelepipedIsTouch,20250723163615,HandGestures
183.54,185.00,config26,20250723163615,HandGestures
186.00,186.00,ParallelepipedIsDestroy,20250723163615,HandGestures
190.44,190.44,ParallelepipedIsTouch,20250723163620,HandGestures
188.77,190.44,config27,20250723163620,HandGestures
191.45,191.45,ParallelepipedIsDestroy,20250723163620,HandGestures
196.70,196.70,ParallelepipedIsTouch,20250723163626,HandGestures
194.07,196.70,config28,20250723163626,HandGestures
197.71,197.71,ParallelepipedIsDestroy,20250723163626,HandGestures
202.20,202.20,ParallelepipedIsTouch,20250723163632,HandGestures
200.56,202.20,config29,20250723163632,HandGestures
203.21,203.21,ParallelepipedIsDestroy,20250723163632,HandGestures
207.98,207.98,ParallelepipedIsTouch,20250723163638,HandGestures
206.50,207.98,config30,20250723163638,HandGestures
208.99,208.99,ParallelepipedIsDestroy,20250723163638,HandGestures
214.58,214.58,ParallelepipedIsTouch,20250723163644,HandGestures
212.24,214.58,config31,20250723163644,HandGestures
215.58,215.58,ParallelepipedIsDestroy,20250723163644,HandGestures
220.26,220.26,teddyIsTouch,20250723163650,HandGestures
218.35,220.26,config32,20250723163650,HandGestures
221.27,221.27,teddyIsDestroy,20250723163650,HandGestures
225.56,225.56,teddyIsTouch,20250723163656,HandGestures
224.17,225.56,config33,20250723163656,HandGestures
226.57,226.57,teddyIsDestroy,20250723163656,HandGestures
231.06,231.06,teddyIsTouch,20250723163701,HandGestures
229.40,231.06,config34,20250723163701,HandGestures
232.07,232.07,teddyIsDestroy,20250723163701,HandGestures
239.06,239.06,teddyIsTouch,20250723163708,HandGestures
236.20,239.06,config35,20250723163708,HandGestures
240.07,240.07,teddyIsDestroy,20250723163708,HandGestures
244.92,244.92,teddyIsTouch,20250723163715,HandGestures
242.93,244.92,config36,20250723163715,HandGestures
245.93,245.93,teddyIsDestroy,20250723163715,HandGestures
250.28,250.28,teddyIsTouch,20250723163720,HandGestures
248.54,250.28,config37,20250723163720,HandGestures
251.29,251.29,teddyIsDestroy,20250723163720,HandGestures
255.64,255.64,teddyIsTouch,20250723163726,HandGestures
254.18,255.64,config38,20250723163726,HandGestures
256.65,256.65,teddyIsDestroy,20250723163726,HandGestures
263.50,263.50,teddyIsTouch,20250723163731,HandGestures
259.64,263.50,config39,20250723163731,HandGestures
264.50,264.50,teddyIsDestroy,20250723163731,HandGestures
269.84,269.84,MugIsTouch,20250723163739,HandGestures
267.77,269.84,config40,20250723163739,HandGestures
270.85,270.85,MugIsDestroy,20250723163739,HandGestures
275.32,275.32,MugIsTouch,20250723163745,HandGestures
273.65,275.32,config41,20250723163745,HandGestures
276.33,276.33,MugIsDestroy,20250723163745,HandGestures
280.60,280.60,MugIsTouch,20250723163751,HandGestures
279.07,280.60,config42,20250723163751,HandGestures
281.61,281.61,MugIsDestroy,20250723163751,HandGestures
287.28,287.28,MugIsTouch,20250723163756,HandGestures
284.08,287.28,config43,20250723163756,HandGestures
288.29,288.29,MugIsDestroy,20250723163756,HandGestures
293.36,293.36,MugIsTouch,20250723163803,HandGestures
291.35,293.36,config44,20250723163803,HandGestures
294.36,294.36,MugIsDestroy,20250723163803,HandGestures
299.82,299.82,MugIsTouch,20250723163809,HandGestures
297.29,299.82,config45,20250723163809,HandGestures
300.83,300.83,MugIsDestroy,20250723163809,HandGestures
307.04,307.04,MugIsTouch,20250723163816,HandGestures
304.18,307.04,config46,20250723163816,HandGestures
308.04,308.04,MugIsDestroy,20250723163816,HandGestures
313.20,313.20,MugIsTouch,20250723163823,HandGestures
311.19,313.20,config47,20250723163823,HandGestures
314.21,314.21,MugIsDestroy,20250723163823,HandGestures
320.44,320.44,CrackerBoxIsTouch,20250723163829,HandGestures
317.26,320.44,config48,20250723163829,HandGestures
321.44,321.44,CrackerBoxIsDestroy,20250723163829,HandGestures
326.18,326.18,CrackerBoxIsTouch,20250723163836,HandGestures
324.33,326.18,config49,20250723163836,HandGestures
327.18,327.18,CrackerBoxIsDestroy,20250723163836,HandGestures
332.56,332.56,CrackerBoxIsTouch,20250723163843,HandGestures
331.00,332.56,config50,20250723163843,HandGestures
333.57,333.57,CrackerBoxIsDestroy,20250723163843,HandGestures
338.50,338.50,CrackerBoxIsTouch,20250723163848,HandGestures
336.63,338.50,config51,20250723163848,HandGestures
339.51,339.51,CrackerBoxIsDestroy,20250723163848,HandGestures
344.30,344.30,CrackerBoxIsTouch,20250723163854,HandGestures
342.75,344.30,config52,20250723163854,HandGestures
345.30,345.30,CrackerBoxIsDestroy,20250723163854,HandGestures
349.74,349.74,CrackerBoxIsTouch,20250723163900,HandGestures
347.92,349.74,config53,20250723163900,HandGestures
350.75,350.75,CrackerBoxIsDestroy,20250723163900,HandGestures
356.06,356.06,CrackerBoxIsTouch,20250723163905,HandGestures
353.75,356.06,config54,20250723163905,HandGestures
357.07,357.07,CrackerBoxIsDestroy,20250723163905,HandGestures
362.06,362.06,CrackerBoxIsTouch,20250723163912,HandGestures
359.96,362.06,config55,20250723163912,HandGestures
363.07,363.07,CrackerBoxIsDestroy,20250723163912,HandGestures
368.20,368.20,ScissorIsTouch,20250723163918,HandGestures
366.08,368.20,config56,20250723163918,HandGestures
369.21,369.21,ScissorIsDestroy,20250723163918,HandGestures
373.40,373.40,ScissorIsTouch,20250723163924,HandGestures
371.90,373.40,config57,20250723163924,HandGestures
374.40,374.40,ScissorIsDestroy,20250723163924,HandGestures
379.18,379.18,ScissorIsTouch,20250723163929,HandGestures
377.58,379.18,config58,20250723163929,HandGestures
380.19,380.19,ScissorIsDestroy,20250723163929,HandGestures
384.62,384.62,ScissorIsTouch,20250723163935,HandGestures
383.18,384.62,config59,20250723163935,HandGestures
385.62,385.62,ScissorIsDestroy,20250723163935,HandGestures
392.18,392.18,ScissorIsTouch,20250723163942,HandGestures
390.36,392.18,config60,20250723163942,HandGestures
393.19,393.19,ScissorIsDestroy,20250723163942,HandGestures
398.16,398.16,ScissorIsTouch,20250723163948,HandGestures
396.18,398.16,config61,20250723163948,HandGestures
399.16,399.16,ScissorIsDestroy,20250723163948,HandGestures
404.10,404.10,ScissorIsTouch,20250723163954,HandGestures
402.39,404.10,config62,20250723163954,HandGestures
405.11,405.11,ScissorIsDestroy,20250723163954,HandGestures
413.00,413.00,ScissorIsTouch,20250723164003,HandGestures
411.01,413.00,config63,20250723164003,HandGestures
414.01,414.01,ScissorIsDestroy,20250723164003,HandGestures
421.76,421.76,HammerIsTouch,20250723164011,HandGestures
419.82,421.76,config64,20250723164011,HandGestures
422.76,422.76,HammerIsDestroy,20250723164011,HandGestures
427.02,427.02,HammerIsTouch,20250723164017,HandGestures
425.28,427.02,config65,20250723164017,HandGestures
428.03,428.03,HammerIsDestroy,20250723164017,HandGestures
433.36,433.36,HammerIsTouch,20250723164023,HandGestures
431.46,433.36,config66,20250723164023,HandGestures
434.37,434.37,HammerIsDestroy,20250723164023,HandGestures
439.28,439.28,HammerIsTouch,20250723164029,HandGestures
437.65,439.28,config67,20250723164029,HandGestures
440.29,440.29,HammerIsDestroy,20250723164029,HandGestures
444.34,444.34,HammerIsTouch,20250723164035,HandGestures
442.97,444.34,config68,20250723164035,HandGestures
445.34,445.34,HammerIsDestroy,20250723164035,HandGestures
449.50,449.50,HammerIsTouch,20250723164039,HandGestures
447.78,449.50,config69,20250723164039,HandGestures
450.51,450.51,HammerIsDestroy,20250723164039,HandGestures
455.46,455.46,HammerIsTouch,20250723164045,HandGestures
453.66,455.46,config70,20250723164045,HandGestures
456.47,456.47,HammerIsDestroy,20250723164045,HandGestures
461.16,461.16,HammerIsTouch,20250723164051,HandGestures
459.36,461.16,config71,20250723164051,HandGestures
462.16,462.16,HammerIsDestroy,20250723164051,HandGestures
