StartTime,EndTime,Name,SessionId,SceneName
270.75,272.6,config37,20250725142231,HandGestures
273.61,273.61,teddyIsDestroy,20250725142231,HandGestures
279.7,279.7,teddyIsTouch,20250725142238,HandGestures
277.53,279.7,config38,20250725142238,HandGestures
280.71,280.71,teddyIsDestroy,20250725142238,HandGestures
285.9,285.9,teddyIsTouch,20250725142244,HandGestures
283.79,285.9,config39,20250725142244,HandGestures
286.9,286.9,teddyIsDestroy,20250725142244,HandGestures
296.28,296.28,MugIsTouch,20250725142255,HandGestures
294.03,296.28,config40,20250725142255,HandGestures
297.29,297.29,MugIsDestroy,20250725142255,HandGestures
302.64,302.64,MugIsTouch,20250725142301,HandGestures
300.71,302.64,config41,20250725142301,HandGestures
303.65,303.65,MugIsDestroy,20250725142301,HandGestures
309.78,309.78,MugIsTouch,20250725142309,HandGestures
307.93,309.78,config42,20250725142309,HandGestures
310.79,310.79,MugIsDestroy,20250725142309,HandGestures
316.3,316.3,MugIsTouch,20250725142315,HandGestures
314.46,316.3,config43,20250725142315,HandGestures
317.3,317.3,MugIsDestroy,20250725142315,HandGestures
322.48,322.48,MugIsTouch,20250725142321,HandGestures
320.65,322.48,config44,20250725142321,HandGestures
323.48,323.48,MugIsDestroy,20250725142321,HandGestures
328.46,328.46,MugIsTouch,20250725142328,HandGestures
326.84,328.46,config45,20250725142328,HandGestures
329.47,329.47,MugIsDestroy,20250725142328,HandGestures
334.62,334.62,MugIsTouch,20250725142334,HandGestures
332.83,334.62,config46,20250725142334,HandGestures
335.62,335.62,MugIsDestroy,20250725142334,HandGestures
340.86,340.86,MugIsTouch,20250725142340,HandGestures
339.15,340.86,config47,20250725142340,HandGestures
341.87,341.87,MugIsDestroy,20250725142340,HandGestures
347.08,347.08,CrackerBoxIsTouch,20250725142346,HandGestures
344.87,347.08,config48,20250725142346,HandGestures
348.08,348.08,CrackerBoxIsDestroy,20250725142346,HandGestures
356.8,356.8,CrackerBoxIsTouch,20250725142355,HandGestures
354.79,356.8,config49,20250725142355,HandGestures
357.8,357.8,CrackerBoxIsDestroy,20250725142355,HandGestures
363.18,363.18,CrackerBoxIsTouch,20250725142402,HandGestures
361.39,363.18,config50,20250725142402,HandGestures
364.19,364.19,CrackerBoxIsDestroy,20250725142402,HandGestures
369.96,369.96,CrackerBoxIsTouch,20250725142408,HandGestures
367.72,369.96,config51,20250725142408,HandGestures
370.97,370.97,CrackerBoxIsDestroy,20250725142408,HandGestures
376.22,376.22,CrackerBoxIsTouch,20250725142415,HandGestures
374.37,376.22,config52,20250725142415,HandGestures
377.23,377.23,CrackerBoxIsDestroy,20250725142415,HandGestures
383.18,383.18,CrackerBoxIsTouch,20250725142421,HandGestures
380.71,383.18,config53,20250725142421,HandGestures
384.19,384.19,CrackerBoxIsDestroy,20250725142421,HandGestures
390.14,390.14,CrackerBoxIsTouch,20250725142428,HandGestures
387.63,390.14,config54,20250725142428,HandGestures
391.15,391.15,CrackerBoxIsDestroy,20250725142428,HandGestures
396.78,396.78,CrackerBoxIsTouch,20250725142435,HandGestures
394.66,396.78,config55,20250725142435,HandGestures
397.79,397.79,CrackerBoxIsDestroy,20250725142435,HandGestures
403,403,ScissorIsTouch,20250725142442,HandGestures
401.04,403,config56,20250725142442,HandGestures
404.01,404.01,ScissorIsDestroy,20250725142442,HandGestures
409.04,409.04,ScissorIsTouch,20250725142448,HandGestures
407.09,409.04,config57,20250725142448,HandGestures
410.05,410.05,ScissorIsDestroy,20250725142448,HandGestures
415.58,415.58,ScissorIsTouch,20250725142454,HandGestures
413.77,415.58,config58,20250725142454,HandGestures
416.59,416.59,ScissorIsDestroy,20250725142454,HandGestures
422.4,422.4,ScissorIsTouch,20250725142501,HandGestures
420.43,422.4,config59,20250725142501,HandGestures
423.41,423.41,ScissorIsDestroy,20250725142501,HandGestures
428.72,428.72,ScissorIsTouch,20250725142507,HandGestures
426.76,428.72,config60,20250725142507,HandGestures
429.73,429.73,ScissorIsDestroy,20250725142507,HandGestures
434.82,434.82,ScissorIsTouch,20250725142514,HandGestures
433.19,434.82,config61,20250725142514,HandGestures
435.83,435.83,ScissorIsDestroy,20250725142514,HandGestures
440.74,440.74,ScissorIsTouch,20250725142520,HandGestures
439.17,440.74,config62,20250725142520,HandGestures
441.74,441.74,ScissorIsDestroy,20250725142520,HandGestures
447.2,447.2,ScissorIsTouch,20250725142526,HandGestures
445.47,447.2,config63,20250725142526,HandGestures
448.2,448.2,ScissorIsDestroy,20250725142526,HandGestures
453.58,453.58,HammerIsTouch,20250725142533,HandGestures
452.01,453.58,config64,20250725142533,HandGestures
454.59,454.59,HammerIsDestroy,20250725142533,HandGestures
459.66,459.66,HammerIsTouch,20250725142539,HandGestures
458,459.66,config65,20250725142539,HandGestures
460.66,460.66,HammerIsDestroy,20250725142539,HandGestures
465.84,465.84,HammerIsTouch,20250725142545,HandGestures
464.36,465.84,config66,20250725142545,HandGestures
466.84,466.84,HammerIsDestroy,20250725142545,HandGestures
472.6,472.6,HammerIsTouch,20250725142552,HandGestures
471.01,472.6,config67,20250725142552,HandGestures
473.61,473.61,HammerIsDestroy,20250725142552,HandGestures
479.24,479.24,HammerIsTouch,20250725142558,HandGestures
477.61,479.24,config68,20250725142558,HandGestures
480.24,480.24,HammerIsDestroy,20250725142558,HandGestures
485.68,485.68,HammerIsTouch,20250725142605,HandGestures
484.02,485.68,config69,20250725142605,HandGestures
486.69,486.69,HammerIsDestroy,20250725142605,HandGestures
492.04,492.04,HammerIsTouch,20250725142611,HandGestures
490.48,492.04,config70,20250725142611,HandGestures
493.05,493.05,HammerIsDestroy,20250725142611,HandGestures
497.9,497.9,HammerIsTouch,20250725142617,HandGestures
496.23,497.9,config71,20250725142617,HandGestures
498.91,498.91,HammerIsDestroy,20250725142617,HandGestures
