StartTime,EndTime,Name,SessionId,SceneName
430.74,430.74,CrackerBoxIsDestroy,20250724164140,HandGestures
436.90,436.90,CrackerBoxIsTouch,20250724164148,HandGestures
434.45,436.90,config55,20250724164148,HandGestures
437.91,437.91,CrackerBoxIsDestroy,20250724164148,HandGestures
444.12,444.12,ScissorIsTouch,20250724164155,HandGestures
440.75,444.12,config56,20250724164155,HandGestures
445.13,445.13,ScissorIsDestroy,20250724164155,HandGestures
450.14,450.14,ScissorIsTouch,20250724164202,HandGestures
448.04,450.14,config57,20250724164202,HandGestures
451.15,451.15,ScissorIsDestroy,20250724164202,HandGestures
456.34,456.34,ScissorIsTouch,20250724164208,HandGestures
454.12,456.34,config58,20250724164208,HandGestures
457.34,457.34,ScissorIsDestroy,20250724164208,HandGestures
463.50,463.50,ScissorIsTouch,20250724164215,HandGestures
460.80,463.50,config59,20250724164215,HandGestures
464.51,464.51,ScissorIsDestroy,20250724164215,HandGestures
470.78,470.78,ScissorIsTouch,20250724164221,HandGestures
467.45,470.78,config60,20250724164221,HandGestures
471.79,471.79,ScissorIsDestroy,20250724164221,HandGestures
476.26,476.26,ScissorIsTouch,20250724164228,HandGestures
474.19,476.26,config61,20250724164228,HandGestures
477.27,477.27,ScissorIsDestroy,20250724164228,HandGestures
482.46,482.46,ScissorIsTouch,20250724164234,HandGestures
480.48,482.46,config62,20250724164234,HandGestures
483.47,483.47,ScissorIsDestroy,20250724164234,HandGestures
489.44,489.44,ScissorIsTouch,20250724164241,HandGestures
486.87,489.44,config63,20250724164241,HandGestures
490.45,490.45,ScissorIsDestroy,20250724164241,HandGestures
496.48,496.48,HammerIsTouch,20250724164247,HandGestures
493.44,496.48,config64,20250724164247,HandGestures
497.48,497.48,HammerIsDestroy,20250724164247,HandGestures
502.36,502.36,HammerIsTouch,20250724164254,HandGestures
500.47,502.36,config65,20250724164254,HandGestures
503.37,503.37,HammerIsDestroy,20250724164254,HandGestures
508.56,508.56,HammerIsTouch,20250724164301,HandGestures
506.65,508.56,config66,20250724164301,HandGestures
509.56,509.56,HammerIsDestroy,20250724164301,HandGestures
515.36,515.36,HammerIsTouch,20250724164307,HandGestures
513.48,515.36,config67,20250724164307,HandGestures
516.37,516.37,HammerIsDestroy,20250724164307,HandGestures
522.78,522.78,HammerIsTouch,20250724164313,HandGestures
519.30,522.78,config68,20250724164313,HandGestures
523.79,523.79,HammerIsDestroy,20250724164313,HandGestures
529.06,529.06,HammerIsTouch,20250724164320,HandGestures
526.44,529.06,config69,20250724164320,HandGestures
530.06,530.06,HammerIsDestroy,20250724164320,HandGestures
534.76,534.76,HammerIsTouch,20250724164327,HandGestures
533.01,534.76,config70,20250724164327,HandGestures
535.77,535.77,HammerIsDestroy,20250724164327,HandGestures
540.18,540.18,HammerIsTouch,20250724164333,HandGestures
538.94,540.18,config71,20250724164333,HandGestures
541.19,541.19,HammerIsDestroy,20250724164333,HandGestures
