StartTime,EndTime,Name,SessionId,SceneName
100.22,102.54,config14,20250721161300,HandGestures
103.54,103.54,MediumCubeIsDestroy,20250721161300,HandGestures
109.1,109.1,MediumCubeIsTouch,20250721161306,HandGestures
106.42,109.1,config15,20250721161306,HandGestures
110.11,110.11,MediumCubeIsDestroy,20250721161306,HandGestures
116.16,116.16,BigCubeIsTouch,20250721161312,HandGestures
112.57,116.16,config16,20250721161312,HandGestures
117.17,117.17,BigCubeIsDestroy,20250721161312,HandGestures
121.28,121.28,BigCubeIsTouch,20250721161319,HandGestures
119.4,121.28,config17,20250721161319,HandGestures
122.3,122.3,BigCubeIsDestroy,20250721161319,HandGestures
126.88,126.88,BigCubeIsTouch,20250721161324,HandGestures
124.6,126.88,config18,20250721161324,HandGestures
127.89,127.89,BigCubeIsDestroy,20250721161324,HandGestures
132.84,132.84,BigCubeIsTouch,20250721161330,HandGestures
130.76,132.84,config19,20250721161330,HandGestures
133.85,133.85,BigCubeIsDestroy,20250721161330,HandGestures
139.56,139.56,BigCubeIsTouch,20250721161337,HandGestures
136.83,139.56,config20,20250721161337,HandGestures
140.57,140.57,BigCubeIsDestroy,20250721161337,HandGestures
144.88,144.88,BigCubeIsTouch,20250721161343,HandGestures
142.96,144.88,config21,20250721161343,HandGestures
145.89,145.89,BigCubeIsDestroy,20250721161343,HandGestures
150.1,150.1,BigCubeIsTouch,20250721161348,HandGestures
148.19,150.1,config22,20250721161348,HandGestures
151.11,151.11,BigCubeIsDestroy,20250721161348,HandGestures
156.16,156.16,BigCubeIsTouch,20250721161353,HandGestures
153.4,156.16,config23,20250721161353,HandGestures
157.17,157.17,BigCubeIsDestroy,20250721161353,HandGestures
162.48,162.48,ParallelepipedIsTouch,20250721161359,HandGestures
159.4,162.48,config24,20250721161359,HandGestures
163.49,163.49,ParallelepipedIsDestroy,20250721161359,HandGestures
168.16,168.16,ParallelepipedIsTouch,20250721161405,HandGestures
165.56,168.16,config25,20250721161405,HandGestures
169.17,169.17,ParallelepipedIsDestroy,20250721161405,HandGestures
173.2,173.2,ParallelepipedIsTouch,20250721161411,HandGestures
171.42,173.2,config26,20250721161411,HandGestures
174.21,174.21,ParallelepipedIsDestroy,20250721161411,HandGestures
178.88,178.88,ParallelepipedIsTouch,20250721161417,HandGestures
176.93,178.88,config27,20250721161417,HandGestures
179.89,179.89,ParallelepipedIsDestroy,20250721161417,HandGestures
185.46,185.46,ParallelepipedIsTouch,20250721161423,HandGestures
182.82,185.46,config28,20250721161423,HandGestures
186.46,186.46,ParallelepipedIsDestroy,20250721161423,HandGestures
190.42,190.42,ParallelepipedIsTouch,20250721161428,HandGestures
188.42,190.42,config29,20250721161428,HandGestures
191.43,191.43,ParallelepipedIsDestroy,20250721161428,HandGestures
196.08,196.08,ParallelepipedIsTouch,20250721161434,HandGestures
194.08,196.08,config30,20250721161434,HandGestures
197.08,197.08,ParallelepipedIsDestroy,20250721161434,HandGestures
201.78,201.78,ParallelepipedIsTouch,20250721161439,HandGestures
199.67,201.78,config31,20250721161439,HandGestures
202.79,202.79,ParallelepipedIsDestroy,20250721161439,HandGestures
208.56,208.56,teddyIsTouch,20250721161445,HandGestures
205.35,208.56,config32,20250721161445,HandGestures
209.57,209.57,teddyIsDestroy,20250721161445,HandGestures
214.26,214.26,teddyIsTouch,20250721161452,HandGestures
211.82,214.26,config33,20250721161452,HandGestures
215.26,215.26,teddyIsDestroy,20250721161452,HandGestures
220.18,220.18,teddyIsTouch,20250721161457,HandGestures
217.76,220.18,config34,20250721161457,HandGestures
221.19,221.19,teddyIsDestroy,20250721161457,HandGestures
225.68,225.68,teddyIsTouch,20250721161503,HandGestures
223.73,225.68,config35,20250721161503,HandGestures
226.69,226.69,teddyIsDestroy,20250721161503,HandGestures
232.82,232.82,teddyIsTouch,20250721161510,HandGestures
230.44,232.82,config36,20250721161510,HandGestures
233.83,233.83,teddyIsDestroy,20250721161510,HandGestures
238,238,teddyIsTouch,20250721161516,HandGestures
236.07,238,config37,20250721161516,HandGestures
239.01,239.01,teddyIsDestroy,20250721161516,HandGestures
243.78,243.78,teddyIsTouch,20250721161521,HandGestures
241.18,243.78,config38,20250721161521,HandGestures
244.79,244.79,teddyIsDestroy,20250721161521,HandGestures
250.42,250.42,teddyIsTouch,20250721161527,HandGestures
247.46,250.42,config39,20250721161527,HandGestures
251.43,251.43,teddyIsDestroy,20250721161527,HandGestures
258.46,258.46,MugIsTouch,20250721161534,HandGestures
254.32,258.46,config40,20250721161534,HandGestures
259.47,259.47,MugIsDestroy,20250721161534,HandGestures
264.04,264.04,MugIsTouch,20250721161541,HandGestures
261.79,264.04,config41,20250721161541,HandGestures
265.05,265.05,MugIsDestroy,20250721161541,HandGestures
269.56,269.56,MugIsTouch,20250721161547,HandGestures
267.72,269.56,config42,20250721161547,HandGestures
270.57,270.57,MugIsDestroy,20250721161547,HandGestures
276,276,MugIsTouch,20250721161553,HandGestures
273.35,276,config43,20250721161553,HandGestures
277.01,277.01,MugIsDestroy,20250721161553,HandGestures
282.56,282.56,MugIsTouch,20250721161600,HandGestures
279.83,282.56,config44,20250721161600,HandGestures
283.57,283.57,MugIsDestroy,20250721161600,HandGestures
288.32,288.32,MugIsTouch,20250721161605,HandGestures
285.78,288.32,config45,20250721161605,HandGestures
289.33,289.33,MugIsDestroy,20250721161605,HandGestures
294.38,294.38,MugIsTouch,20250721161612,HandGestures
292.01,294.38,config46,20250721161612,HandGestures
295.39,295.39,MugIsDestroy,20250721161612,HandGestures
301.12,301.12,MugIsTouch,20250721161618,HandGestures
298,301.12,config47,20250721161618,HandGestures
302.12,302.12,MugIsDestroy,20250721161618,HandGestures
308.36,308.36,CrackerBoxIsTouch,20250721161625,HandGestures
305.22,308.36,config48,20250721161625,HandGestures
309.37,309.37,CrackerBoxIsDestroy,20250721161625,HandGestures
315.7,315.7,CrackerBoxIsTouch,20250721161632,HandGestures
312.15,315.7,config49,20250721161632,HandGestures
316.71,316.71,CrackerBoxIsDestroy,20250721161632,HandGestures
322.12,322.12,CrackerBoxIsTouch,20250721161639,HandGestures
319.54,322.12,config50,20250721161639,HandGestures
323.12,323.12,CrackerBoxIsDestroy,20250721161639,HandGestures
327.92,327.92,CrackerBoxIsTouch,20250721161646,HandGestures
326.04,327.92,config51,20250721161646,HandGestures
328.93,328.93,CrackerBoxIsDestroy,20250721161646,HandGestures
334.42,334.42,CrackerBoxIsTouch,20250721161651,HandGestures
331.58,334.42,config52,20250721161651,HandGestures
335.43,335.43,CrackerBoxIsDestroy,20250721161651,HandGestures
339.7,339.7,CrackerBoxIsTouch,20250721161658,HandGestures
337.82,339.7,config53,20250721161658,HandGestures
340.71,340.71,CrackerBoxIsDestroy,20250721161658,HandGestures
345.26,345.26,CrackerBoxIsTouch,20250721161703,HandGestures
343.01,345.26,config54,20250721161703,HandGestures
346.26,346.26,CrackerBoxIsDestroy,20250721161703,HandGestures
352.16,352.16,CrackerBoxIsTouch,20250721161709,HandGestures
349.15,352.16,config55,20250721161709,HandGestures
353.16,353.16,CrackerBoxIsDestroy,20250721161709,HandGestures
359.04,359.04,ScissorIsTouch,20250721161716,HandGestures
356.05,359.04,config56,20250721161716,HandGestures
360.05,360.05,ScissorIsDestroy,20250721161716,HandGestures
365.58,365.58,ScissorIsTouch,20250721161723,HandGestures
363.12,365.58,config57,20250721161723,HandGestures
366.59,366.59,ScissorIsDestroy,20250721161723,HandGestures
371.6,371.6,ScissorIsTouch,20250721161729,HandGestures
369.41,371.6,config58,20250721161729,HandGestures
372.61,372.61,ScissorIsDestroy,20250721161729,HandGestures
377.54,377.54,ScissorIsTouch,20250721161735,HandGestures
375.64,377.54,config59,20250721161735,HandGestures
378.55,378.55,ScissorIsDestroy,20250721161735,HandGestures
384.5,384.5,ScissorIsTouch,20250721161741,HandGestures
381.41,384.5,config60,20250721161741,HandGestures
385.51,385.51,ScissorIsDestroy,20250721161741,HandGestures
391,391,ScissorIsTouch,20250721161748,HandGestures
388,391,config61,20250721161748,HandGestures
392.01,392.01,ScissorIsDestroy,20250721161748,HandGestures
397.42,397.42,ScissorIsTouch,20250721161754,HandGestures
394.79,397.42,config62,20250721161754,HandGestures
398.43,398.43,ScissorIsDestroy,20250721161754,HandGestures
403.32,403.32,ScissorIsTouch,20250721161801,HandGestures
400.86,403.32,config63,20250721161801,HandGestures
404.33,404.33,ScissorIsDestroy,20250721161801,HandGestures
411.5,411.5,HammerIsTouch,20250721161807,HandGestures
407.11,411.5,config64,20250721161807,HandGestures
412.51,412.51,HammerIsDestroy,20250721161807,HandGestures
416.8,416.8,HammerIsTouch,20250721161814,HandGestures
414.7,416.8,config65,20250721161814,HandGestures
417.8,417.8,HammerIsDestroy,20250721161814,HandGestures
423.4,423.4,HammerIsTouch,20250721161820,HandGestures
420.59,423.4,config66,20250721161820,HandGestures
424.41,424.41,HammerIsDestroy,20250721161820,HandGestures
429.3,429.3,HammerIsTouch,20250721161827,HandGestures
427.22,429.3,config67,20250721161827,HandGestures
430.3,430.3,HammerIsDestroy,20250721161827,HandGestures
435.3,435.3,HammerIsTouch,20250721161832,HandGestures
432.73,435.3,config68,20250721161832,HandGestures
436.3,436.3,HammerIsDestroy,20250721161832,HandGestures
442.92,442.92,HammerIsTouch,20250721161839,HandGestures
438.97,442.92,config69,20250721161839,HandGestures
443.93,443.93,HammerIsDestroy,20250721161839,HandGestures
449.58,449.58,HammerIsTouch,20250721161846,HandGestures
446.72,449.58,config70,20250721161846,HandGestures
450.59,450.59,HammerIsDestroy,20250721161846,HandGestures
455.14,455.14,HammerIsTouch,20250721161853,HandGestures
452.94,455.14,config71,20250721161853,HandGestures
456.15,456.15,HammerIsDestroy,20250721161853,HandGestures
