StartTime,EndTime,Name,SessionId,SceneName
496.88,496.88,CrackerBoxIsTouch,20250723152811,HandGestures
494.61,496.88,config53,20250723152811,HandGestures
497.88,497.88,CrackerBoxIsDestroy,20250723152811,HandGestures
504.04,504.04,CrackerBoxIsTouch,20250723152818,HandGestures
501.54,504.04,config54,20250723152818,HandGestures
505.05,505.05,CrackerBoxIsDestroy,20250723152818,HandGestures
511.74,511.74,CrackerBoxIsTouch,20250723152825,HandGestures
508.54,511.74,config55,20250723152825,HandGestures
512.74,512.74,CrackerBoxIsDestroy,20250723152825,HandGestures
519.28,519.28,ScissorIsTouch,20250723152833,HandGestures
516.67,519.28,config56,20250723152833,HandGestures
520.29,520.29,ScissorIsDestroy,20250723152833,HandGestures
526.1,526.1,ScissorIsTouch,20250723152841,HandGestures
524.08,526.1,config57,20250723152841,HandGestures
527.11,527.11,ScissorIsDestroy,20250723152841,HandGestures
533.14,533.14,ScissorIsTouch,20250723152848,HandGestures
531.09,533.14,config58,20250723152848,HandGestures
534.15,534.15,ScissorIsDestroy,20250723152848,HandGestures
540.42,540.42,ScissorIsTouch,20250723152854,HandGestures
537.85,540.42,config59,20250723152854,HandGestures
541.42,541.42,ScissorIsDestroy,20250723152854,HandGestures
547.46,547.46,ScissorIsTouch,20250723152902,HandGestures
545.1,547.46,config60,20250723152902,HandGestures
548.47,548.47,ScissorIsDestroy,20250723152902,HandGestures
554.36,554.36,ScissorIsTouch,20250723152909,HandGestures
552.3,554.36,config61,20250723152909,HandGestures
555.37,555.37,ScissorIsDestroy,20250723152909,HandGestures
562.1,562.1,ScissorIsTouch,20250723152916,HandGestures
559.01,562.1,config62,20250723152916,HandGestures
563.11,563.11,ScissorIsDestroy,20250723152916,HandGestures
571.94,571.94,ScissorIsTouch,20250723152924,HandGestures
566.91,571.94,config63,20250723152924,HandGestures
572.95,572.95,ScissorIsDestroy,20250723152924,HandGestures
580.06,580.06,HammerIsTouch,20250723152934,HandGestures
576.94,580.06,config64,20250723152934,HandGestures
581.06,581.06,HammerIsDestroy,20250723152934,HandGestures
587.62,587.62,HammerIsTouch,20250723152942,HandGestures
585.78,587.62,config65,20250723152942,HandGestures
588.63,588.63,HammerIsDestroy,20250723152942,HandGestures
595.12,595.12,HammerIsTouch,20250723152949,HandGestures
592.77,595.12,config66,20250723152949,HandGestures
596.13,596.13,HammerIsDestroy,20250723152949,HandGestures
603.22,603.22,HammerIsTouch,20250723152956,HandGestures
599.55,603.22,config67,20250723152956,HandGestures
604.23,604.23,HammerIsDestroy,20250723152956,HandGestures
610.62,610.62,HammerIsTouch,20250723153005,HandGestures
608.45,610.62,config68,20250723153005,HandGestures
611.63,611.63,HammerIsDestroy,20250723153005,HandGestures
617.74,617.74,HammerIsTouch,20250723153012,HandGestures
614.94,617.74,config69,20250723153012,HandGestures
618.74,618.74,HammerIsDestroy,20250723153012,HandGestures
625.44,625.44,HammerIsTouch,20250723153020,HandGestures
623.16,625.44,config70,20250723153020,HandGestures
626.45,626.45,HammerIsDestroy,20250723153020,HandGestures
632.7,632.7,HammerIsTouch,20250723153027,HandGestures
630.15,632.7,config71,20250723153027,HandGestures
633.7,633.7,HammerIsDestroy,20250723153027,HandGestures
